NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 0%/50%   2         10        4          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        2          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
keda-hpa-webserver-scaledobject   Deployment/webserver-deployment   cpu: 64%/50%   2         10        3          11m
